State,Stationary_Probability
SPC_MPOLY,0.210904
SPC_NONE,0.153959
SPC_MNUF,0.139882
TPC_NONE,0.122303
TPC_MPOLY,0.112551
TPC_MNUF,0.090204
UC_MPOLY,0.069770
UC_MNUF,0.069216
UC_NONE,0.031212
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
