State,Stationary_Probability
SPC_MPOLY,0.211818
TPC_MNUF,0.174047
SPC_NONE,0.169014
SPC_MNUF,0.128335
TPC_NONE,0.101464
TPC_MPOLY,0.092243
UC_NONE,0.071324
UC_MNUF,0.041566
UC_MPOLY,0.010189
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
