State,Stationary_Probability
SPC_MNUF,0.211354
TPC_MPOLY,0.180398
SPC_MPOLY,0.162771
TPC_MNUF,0.102139
SPC_NONE,0.099916
TPC_NONE,0.079224
UC_NONE,0.062324
UC_MPOLY,0.051566
UC_MNUF,0.050307
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
