State,Stationary_Probability
TPC_MPOLY,0.163209
SPC_MNUF,0.151739
SPC_NONE,0.150204
TPC_NONE,0.128614
TPC_MNUF,0.124279
SPC_MPOLY,0.098791
UC_MPOLY,0.081974
UC_MNUF,0.070619
UC_NONE,0.030571
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
