State,Stationary_Probability
SPC_MPOLY,0.263489
SPC_MNUF,0.160059
TPC_MPOLY,0.132528
UC_MPOLY,0.110823
SPC_NONE,0.100639
TPC_MNUF,0.080693
TPC_NONE,0.070882
UC_NONE,0.050936
UC_MNUF,0.029949
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
