State,Stationary_Probability
TPC_NONE,0.141045
TPC_MNUF,0.140301
SPC_MPOLY,0.131890
SPC_MNUF,0.131750
SPC_NONE,0.103077
TPC_MPOLY,0.100887
UC_MPOLY,0.090469
UC_MNUF,0.090339
UC_NONE,0.070242
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
