State,Stationary_Probability
SPC_MPOLY,0.181818
TPC_MNUF,0.151515
TPC_MPOLY,0.141414
SPC_NONE,0.131313
SPC_MNUF,0.111111
UC_MNUF,0.080808
TPC_NONE,0.080808
UC_NONE,0.070707
UC_MPOLY,0.050505
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
