State,Stationary_Probability
SPC_MPOLY,0.237374
SPC_NONE,0.174066
TPC_NONE,0.149346
SPC_MNUF,0.142542
TPC_MNUF,0.088958
TPC_MPOLY,0.069765
UC_NONE,0.058753
UC_MNUF,0.050387
UC_MPOLY,0.028809
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
