Operator,Count
NONE_MNUF,4
TPC_MNUF,5
UC_MNUF,8
SPC_MNUF,7
SBX_MNUF,6
SPC_MPOLY,12
SBX_NONE,16
SBX_MPOLY,14
TPC_NONE,4
UC_MPOLY,9
TPC_MPOLY,3
SPC_NONE,3
NONE_MPOLY,7
UC_NONE,2
