Operator,Count
NONE_MNUF,5
SPC_MNUF,7
SBX_MNUF,8
TPC_MNUF,9
UC_MNUF,8
UC_MPOLY,6
NONE_MPOLY,6
TPC_MPOLY,8
SPC_MPOLY,8
SBX_MPOLY,10
TPC_NONE,10
UC_NONE,6
SPC_NONE,5
SBX_NONE,4
