Operator,Count
TPC_MNUF,15
SBX_MNUF,6
SPC_MNUF,17
UC_MPOLY,5
SBX_MPOLY,6
SBX_NONE,13
UC_MNUF,7
NONE_MPOLY,7
NONE_MNUF,2
TPC_MPOLY,6
UC_NONE,2
SPC_NONE,5
SPC_MPOLY,7
TPC_NONE,2
