Operator,Count
NONE_MNUF,7
SPC_MNUF,6
UC_MNUF,6
SBX_MNUF,5
TPC_MNUF,6
SBX_NONE,12
NONE_MPOLY,7
UC_MPOLY,14
TPC_NONE,3
SPC_MPOLY,15
SBX_MPOLY,5
UC_NONE,1
SPC_NONE,2
TPC_MPOLY,11
