Operator,Count
TPC_MNUF,5
UC_MNUF,7
SBX_MNUF,2
SPC_MNUF,3
SBX_MPOLY,13
UC_MPOLY,10
SBX_NONE,13
NONE_MPOLY,3
SPC_MPOLY,7
UC_NONE,7
SPC_NONE,11
TPC_MPOLY,7
TPC_NONE,12
