Operator,Count
NONE_MNUF,7
UC_MNUF,6
TPC_MNUF,3
SPC_MNUF,7
UC_MPOLY,10
SBX_MPOLY,7
TPC_MPOLY,8
SBX_NONE,16
SPC_MPOLY,15
SPC_NONE,6
NONE_MPOLY,4
TPC_NONE,6
UC_NONE,3
SBX_MNUF,2
