Operator,Count
NONE_MNUF,6
TPC_MNUF,8
UC_MNUF,4
SPC_MNUF,12
SBX_MNUF,3
TPC_MPOLY,12
SPC_MPOLY,9
SBX_MPOLY,6
UC_MPOLY,7
NONE_MPOLY,7
SBX_NONE,16
UC_NONE,3
SPC_NONE,7
