Operator,Count
NONE_MNUF,5
SPC_MNUF,16
SBX_MNUF,11
SBX_MPOLY,8
TPC_MNUF,7
UC_MNUF,4
UC_MPOLY,6
SBX_NONE,20
NONE_MPOLY,4
UC_NONE,3
TPC_MPOLY,1
SPC_NONE,8
SPC_MPOLY,5
TPC_NONE,2
