Operator,Count
NONE_MNUF,5
SBX_MNUF,7
TPC_MNUF,13
SPC_MNUF,3
UC_MNUF,3
SBX_NONE,10
TPC_MPOLY,11
SBX_MPOLY,11
UC_MPOLY,11
SPC_MPOLY,9
NONE_MPOLY,9
SPC_NONE,3
TPC_NONE,3
UC_NONE,2
