State,Stationary_Probability
SBX_MPOLY,0.256750
TPC_MPOLY,0.209960
UC_MPOLY,0.163310
SPC_MPOLY,0.132360
NONE_MPOLY,0.062216
UC_MNUF,0.053056
TPC_MNUF,0.031031
SBX_NONE,0.020996
SBX_MNUF,0.020540
SPC_MNUF,0.020525
SPC_NONE,0.020414
NONE_MNUF,0.008843
TPC_NONE,0.000000
UC_NONE,0.000000
