Operator,Count
TPC_NONE,12
SPC_NONE,9
TPC_MNUF,14
SPC_MPOLY,15
SPC_MNUF,15
UC_NONE,5
TPC_MPOLY,13
UC_MNUF,7
UC_MPOLY,10
