State,Stationary_Probability
SPC_MNUF,0.228470
SBX_NONE,0.156800
TPC_MNUF,0.153810
NONE_MNUF,0.087943
UC_MNUF,0.082540
NONE_MPOLY,0.070477
SBX_MNUF,0.069185
SBX_MPOLY,0.039791
UC_MPOLY,0.039616
UC_NONE,0.027644
SPC_MPOLY,0.019719
TPC_NONE,0.014144
SPC_NONE,0.009860
TPC_MPOLY,0.000000
