State,Stationary_Probability
SPC_MNUF,0.497727
SBX_MNUF,0.097226
NONE_MNUF,0.083714
NONE_MPOLY,0.074470
TPC_MNUF,0.042633
TPC_MPOLY,0.042195
SPC_MPOLY,0.034194
SBX_MPOLY,0.031146
UC_MNUF,0.030766
SBX_NONE,0.029646
UC_MPOLY,0.019187
UC_NONE,0.008548
TPC_NONE,0.008548
SPC_NONE,0.000000
