State,Stationary_Probability
SPC_MNUF,0.322359
TPC_MNUF,0.144149
NONE_MNUF,0.110480
UC_MPOLY,0.082692
UC_MNUF,0.076713
TPC_MPOLY,0.061634
NONE_MPOLY,0.061122
SBX_MPOLY,0.044074
SBX_MNUF,0.043294
SPC_MPOLY,0.030561
SBX_NONE,0.022921
TPC_NONE,0.000000
SPC_NONE,0.000000
UC_NONE,0.000000
