State,Stationary_Probability
SPC_MNUF,0.289273
TPC_MNUF,0.123785
SBX_MNUF,0.117318
NONE_MPOLY,0.081977
SPC_NONE,0.074980
TPC_MPOLY,0.071309
TPC_NONE,0.046073
SBX_NONE,0.045875
SBX_MPOLY,0.040700
UC_NONE,0.038910
NONE_MNUF,0.029824
SPC_MPOLY,0.020273
UC_MNUF,0.010331
UC_MPOLY,0.009373
