State,Stationary_Probability
SPC_MPOLY,0.314126
SBX_MPOLY,0.161920
SBX_MNUF,0.101040
SBX_NONE,0.082370
SPC_MNUF,0.071766
TPC_MPOLY,0.059443
TPC_NONE,0.050644
TPC_MNUF,0.047169
UC_NONE,0.040815
SPC_NONE,0.040033
UC_MPOLY,0.020378
UC_MNUF,0.010296
