State,Stationary_Probability
SPC_MPOLY,0.303896
SPC_NONE,0.121467
SPC_MNUF,0.119406
SBX_MNUF,0.119333
SBX_MPOLY,0.092000
SBX_NONE,0.081327
TPC_MPOLY,0.041574
UC_NONE,0.040311
UC_MPOLY,0.030067
TPC_NONE,0.030017
TPC_MNUF,0.020601
UC_MNUF,0.000000
