Operator,Count
SBX_MPOLY,9
SPC_NONE,29
TPC_MNUF,4
SPC_MPOLY,7
UC_NONE,26
TPC_NONE,14
TPC_MPOLY,6
UC_MPOLY,1
NONE_MPOLY,2
UC_MNUF,1
SPC_MNUF,1
