Operator,Count
UC_MNUF,2
SBX_MPOLY,14
SPC_MNUF,4
UC_NONE,25
TPC_MNUF,3
TPC_NONE,22
SBX_MNUF,1
UC_MPOLY,7
SPC_NONE,10
SPC_MPOLY,9
TPC_MPOLY,2
SBX_NONE,1
