Operator,Count
SPC_NONE,16
SPC_MPOLY,14
UC_MPOLY,9
SPC_MNUF,2
SBX_MNUF,1
TPC_NONE,19
UC_NONE,13
TPC_MPOLY,10
SBX_MPOLY,8
NONE_MPOLY,5
TPC_MNUF,1
UC_MNUF,2
