Operator,Count
TPC_MNUF,2
SPC_MNUF,4
UC_MPOLY,6
SPC_MPOLY,8
TPC_MPOLY,4
UC_NONE,23
SPC_NONE,23
TPC_NONE,17
SBX_MPOLY,3
SBX_NONE,8
NONE_MPOLY,1
UC_MNUF,1
