Operator,Count
SBX_MPOLY,5
TPC_NONE,29
TPC_MPOLY,5
SPC_NONE,18
UC_MNUF,2
UC_NONE,26
SPC_MPOLY,6
SBX_NONE,4
NONE_MPOLY,1
UC_MPOLY,2
NONE_MNUF,1
SPC_MNUF,1
