Operator,Count
SBX_MNUF,1
TPC_NONE,30
SPC_MPOLY,6
UC_MPOLY,6
SBX_MPOLY,2
NONE_MPOLY,1
UC_NONE,21
SPC_NONE,27
TPC_MPOLY,2
SBX_NONE,2
SPC_MNUF,1
TPC_MNUF,1
