Operator,Count
SBX_MNUF,2
SBX_MPOLY,4
UC_NONE,31
TPC_MPOLY,7
SPC_MPOLY,5
TPC_NONE,17
SPC_NONE,14
UC_MPOLY,10
SBX_NONE,4
UC_MNUF,2
TPC_MNUF,3
NONE_MPOLY,1
