Operator,Count
UC_MPOLY,2
UC_MNUF,2
TPC_MPOLY,5
TPC_MNUF,2
TPC_NONE,19
UC_NONE,26
SPC_NONE,31
SBX_NONE,7
NONE_MPOLY,2
SBX_MPOLY,3
SPC_MPOLY,1
