Operator,Count
SPC_MNUF,1
UC_MPOLY,7
SPC_NONE,26
TPC_MPOLY,8
SBX_MPOLY,5
NONE_MPOLY,3
TPC_NONE,21
SBX_NONE,3
SPC_MPOLY,2
UC_NONE,21
TPC_MNUF,2
UC_MNUF,1
