Operator,Count
SBX_NONE,3
UC_MPOLY,6
SBX_MPOLY,8
SPC_MPOLY,8
TPC_MPOLY,7
SPC_NONE,22
TPC_NONE,22
UC_NONE,15
SPC_MNUF,5
NONE_MNUF,1
UC_MNUF,3
