Operator,Count
SPC_MNUF,7
UC_NONE,16
UC_MPOLY,9
SPC_MPOLY,8
SPC_NONE,12
NONE_MPOLY,4
SBX_NONE,8
TPC_NONE,23
TPC_MPOLY,7
SBX_MPOLY,6
