Operator,Count
SPC_MNUF,1
TPC_NONE,27
SPC_NONE,22
SPC_MPOLY,4
UC_MPOLY,5
UC_NONE,21
SBX_MPOLY,7
SBX_NONE,4
NONE_MPOLY,4
TPC_MPOLY,4
SBX_MNUF,1
