Operator,Count
UC_MNUF,1
SBX_MPOLY,19
SBX_MNUF,2
SPC_MPOLY,8
UC_NONE,15
SPC_NONE,20
TPC_NONE,11
SBX_NONE,3
NONE_MPOLY,6
TPC_MPOLY,4
SPC_MNUF,3
UC_MPOLY,8
