Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,SBX,MNUF,0.6548153395039031,0.023236610235414405,1488928248.32,1173154770.831216,3042282.4,1541399.7020732043,0.681643579454257,0,0.15,0.14,7.850505050505051,GREEDY_MUT,['SBX_MPOLY'],{'SBX_MPOLY': 1}
1,2,SBX,MNUF,0.6583482709028128,0.02231453680442259,1198297989.12,834682416.8292437,2754638.24,1431528.0565728715,0.6902593348526616,0.008615755398404534,0.04,0.095,7.812323232323232,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY']","{'SBX_MPOLY': 1, 'TPC_MPOLY': 1}"
1,3,SBX,MNUF,0.6555668421671002,0.02138264265706568,1076748183.04,907148754.0779792,2343330.72,1365012.1523487626,0.7020858915868002,0.011826556734138682,0.03,0.06,7.751313131313132,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 2, 'TPC_MPOLY': 1}"
1,4,SBX,MNUF,0.6594430503807946,0.02180925265564701,998913487.36,916510556.7459902,2328088.48,1387178.6016122685,0.7028472223500967,0.0007613307632964306,0.02,0.065,7.6743434343434345,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 3, 'TPC_MPOLY': 1}"
1,5,SBX,MNUF,0.6592821736294507,0.02330064020261612,996246252.8,907200266.6641486,2182232.48,1341159.4987456228,0.7031878932905078,0.0003406709404111252,0.03,0.07,7.635151515151515,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 4, 'TPC_MPOLY': 1}"
1,6,SBX,MNUF,0.6587081830947255,0.026587397495131955,958478219.52,935688930.4582074,2263549.6,1447150.186255124,0.7040398316052919,0.0008519383147841397,0.03,0.055,7.601818181818182,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 5, 'TPC_MPOLY': 1}"
1,7,SBX,MNUF,0.6606886926175022,0.026530180270543036,1003738613.76,953265809.8555529,2304051.36,1558449.6197142305,0.7055027308697254,0.001462899264433437,0.01,0.075,7.59939393939394,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 6, 'TPC_MPOLY': 1}"
1,8,SBX,MNUF,0.6591713885231861,0.029793319522232603,1013141404.16,985111048.8869818,2360258.72,1663053.1396020155,0.7061119674042784,0.000609236534553026,0.01,0.075,7.587474747474747,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 7, 'TPC_MPOLY': 1}"
1,9,SBX,MNUF,0.659493464099555,0.02952428397926555,941028064.0,951659461.2318575,2345661.6,1750579.4833961935,0.7082701307582461,0.0021581633539676792,0.02,0.075,7.5236363636363635,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 8, 'TPC_MPOLY': 1}"
1,10,SBX,MNUF,0.6624463543116539,0.02869730182927195,997885327.36,990629751.5641618,2428080.8,1774253.840002292,0.7093115174280344,0.001041386669788369,0.02,0.09,7.542828282828283,GREEDY_MUT,"['SBX_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 9, 'TPC_MPOLY': 1}"
