Operator,Count
UC_MNUF,3
TPC_MNUF,3
UC_NONE,25
TPC_NONE,19
SPC_MPOLY,9
UC_MPOLY,6
TPC_MPOLY,13
SPC_NONE,14
SBX_MPOLY,3
NONE_MPOLY,2
SPC_MNUF,2
SBX_NONE,1
