Operator,Count
NONE_MNUF,17
SBX_MNUF,15
SPC_MNUF,25
UC_MNUF,11
TPC_MNUF,13
NONE_MPOLY,3
SBX_MPOLY,2
SBX_NONE,12
TPC_MPOLY,1
SPC_MPOLY,1
