Operator,Count
NONE_MNUF,16
TPC_MNUF,14
SPC_MNUF,11
SBX_MNUF,15
NONE_MPOLY,4
UC_MNUF,10
SPC_MPOLY,2
SBX_NONE,25
TPC_MPOLY,3
