Operator,Count
NONE_MNUF,19
TPC_MNUF,17
UC_MNUF,14
SPC_MNUF,18
SBX_MNUF,12
NONE_MPOLY,5
SPC_MPOLY,1
TPC_NONE,1
SBX_NONE,12
UC_NONE,1
