State,Stationary_Probability
UC_NONE,0.204159
TPC_NONE,0.192798
SPC_NONE,0.122979
TPC_MPOLY,0.119228
UC_MPOLY,0.111487
SPC_MPOLY,0.101857
SBX_MPOLY,0.056943
NONE_MPOLY,0.031825
UC_MNUF,0.020355
SPC_MNUF,0.017624
SBX_MNUF,0.010608
TPC_MNUF,0.010135
NONE_MNUF,0.000000
SBX_NONE,0.000000
