State,Stationary_Probability
SPC_MPOLY,0.169754
SPC_NONE,0.162693
TPC_MPOLY,0.140274
TPC_NONE,0.123322
UC_NONE,0.113839
UC_MPOLY,0.090592
SBX_MPOLY,0.090202
NONE_MPOLY,0.040010
UC_MNUF,0.039640
TPC_MNUF,0.020188
NONE_MNUF,0.009486
SBX_MNUF,0.000000
SBX_NONE,0.000000
SPC_MNUF,0.000000
