State,Stationary_Probability
UC_NONE,0.212429
SPC_NONE,0.148873
TPC_MPOLY,0.139181
TPC_NONE,0.135889
UC_MPOLY,0.097804
SPC_MPOLY,0.061026
SBX_MPOLY,0.060830
TPC_MNUF,0.043640
UC_MNUF,0.038336
SPC_MNUF,0.031305
SBX_MNUF,0.010453
SBX_NONE,0.010453
NONE_MPOLY,0.009780
NONE_MNUF,0.000000
