State,Stationary_Probability
UC_NONE,0.222222
TPC_NONE,0.222222
SPC_NONE,0.191919
SPC_MPOLY,0.090909
TPC_MPOLY,0.080808
UC_MPOLY,0.060606
UC_MNUF,0.040404
SBX_MPOLY,0.030303
SPC_MNUF,0.020202
NONE_MPOLY,0.010101
SBX_MNUF,0.010101
SBX_NONE,0.010101
TPC_MNUF,0.010101
NONE_MNUF,0.000000
