State,Stationary_Probability
UC_NONE,0.206094
UC_MPOLY,0.140544
SPC_MPOLY,0.133463
TPC_MPOLY,0.120103
TPC_NONE,0.110651
SBX_MPOLY,0.088338
SPC_NONE,0.080193
NONE_MPOLY,0.060529
SPC_MNUF,0.030436
UC_MNUF,0.010266
SBX_MNUF,0.010145
NONE_MNUF,0.009239
SBX_NONE,0.000000
TPC_MNUF,0.000000
