State,Stationary_Probability
UC_NONE,0.214889
TPC_NONE,0.180207
TPC_MPOLY,0.143650
SPC_NONE,0.128462
SBX_MPOLY,0.098267
SPC_MPOLY,0.071608
TPC_MNUF,0.041004
UC_MPOLY,0.040721
SPC_MNUF,0.040246
NONE_MPOLY,0.020466
UC_MNUF,0.010600
NONE_MNUF,0.009882
SBX_MNUF,0.000000
SBX_NONE,0.000000
