State,Stationary_Probability
SPC_NONE,0.232323
TPC_NONE,0.171717
UC_NONE,0.161616
TPC_MPOLY,0.131313
SPC_MPOLY,0.090909
TPC_MNUF,0.050505
UC_MPOLY,0.050505
UC_MNUF,0.040404
SBX_MPOLY,0.040404
NONE_MPOLY,0.020202
SPC_MNUF,0.010101
NONE_MNUF,0.000000
SBX_MNUF,0.000000
SBX_NONE,0.000000
