State,Stationary_Probability
TPC_NONE,0.177083
SPC_MPOLY,0.145833
UC_NONE,0.145833
UC_MPOLY,0.135417
SPC_NONE,0.125000
TPC_MPOLY,0.093750
SBX_MPOLY,0.052083
UC_MNUF,0.041667
NONE_MPOLY,0.041667
SBX_MNUF,0.020833
SPC_MNUF,0.020833
TPC_MNUF,0.000000
SBX_NONE,0.000000
NONE_MNUF,0.000000
