State,Stationary_Probability
TPC_NONE,0.255890
UC_NONE,0.185662
SPC_NONE,0.125400
SPC_MPOLY,0.122272
TPC_MPOLY,0.104838
UC_MPOLY,0.062074
SBX_MPOLY,0.061406
SBX_MNUF,0.031079
TPC_MNUF,0.020684
NONE_MPOLY,0.010315
UC_MNUF,0.010189
SPC_MNUF,0.010189
NONE_MNUF,0.000000
SBX_NONE,0.000000
