State,Stationary_Probability
TPC_NONE,0.242617
UC_NONE,0.190317
SPC_NONE,0.123329
TPC_MPOLY,0.122524
SPC_MPOLY,0.110777
SBX_MPOLY,0.070208
UC_MPOLY,0.069892
UC_MNUF,0.030304
TPC_MNUF,0.021146
NONE_MPOLY,0.010109
SBX_MNUF,0.008776
NONE_MNUF,0.000000
SBX_NONE,0.000000
SPC_MNUF,0.000000
