Operator,Count
UC_MPOLY,5
TPC_MPOLY,6
SBX_MPOLY,8
NONE_MPOLY,2
SPC_MNUF,1
UC_NONE,29
NONE_MNUF,1
TPC_NONE,18
SPC_NONE,18
SPC_MPOLY,4
SBX_MNUF,4
TPC_MNUF,3
SBX_NONE,1
