Operator,Count
UC_NONE,692
TPC_NONE,643
SPC_NONE,623
SBX_MPOLY,241
SPC_MPOLY,155
UC_MPOLY,141
TPC_MPOLY,138
SBX_NONE,89
NONE_MPOLY,64
SPC_MNUF,58
TPC_MNUF,54
UC_MNUF,53
SBX_MNUF,34
NONE_MNUF,15
