Operator,Count
SBX_MNUF,1
TPC_MPOLY,8
SPC_MPOLY,12
SBX_MPOLY,7
SPC_NONE,7
UC_MPOLY,17
TPC_NONE,17
UC_NONE,22
NONE_MPOLY,3
SBX_NONE,1
SPC_MNUF,2
TPC_MNUF,2
UC_MNUF,1
