Operator,Count
TPC_MNUF,2
SPC_MPOLY,6
SBX_MNUF,1
SPC_MNUF,4
UC_NONE,16
NONE_MNUF,1
SBX_MPOLY,7
SPC_NONE,25
TPC_MPOLY,6
UC_MNUF,5
TPC_NONE,16
UC_MPOLY,10
SBX_NONE,1
