Operator,Count
SBX_NONE,1
TPC_MNUF,3
SPC_MNUF,1
UC_MPOLY,10
UC_NONE,14
SPC_MPOLY,16
TPC_NONE,20
SPC_NONE,16
NONE_MPOLY,1
SBX_MPOLY,9
TPC_MPOLY,7
UC_MNUF,2
