Operator,Count
SBX_MPOLY,6
SPC_MNUF,2
SPC_NONE,12
TPC_NONE,17
SPC_MPOLY,7
UC_MPOLY,6
UC_NONE,34
NONE_MPOLY,1
TPC_MPOLY,8
TPC_MNUF,4
UC_MNUF,3
