Operator,Count
UC_MNUF,6
SBX_MNUF,2
TPC_MNUF,3
TPC_MPOLY,6
TPC_NONE,22
UC_NONE,28
SPC_NONE,19
SBX_MPOLY,1
UC_MPOLY,9
SPC_MPOLY,4
