Operator,Count
SBX_MPOLY,2
TPC_NONE,26
TPC_MPOLY,11
SBX_MNUF,1
UC_NONE,15
SPC_NONE,17
SPC_MPOLY,15
UC_MPOLY,8
TPC_MNUF,2
SPC_MNUF,1
UC_MNUF,1
NONE_MPOLY,1
