Operator,Count
NONE_MNUF,3
SBX_MPOLY,5
TPC_MNUF,5
SPC_MPOLY,10
UC_MPOLY,8
TPC_MPOLY,8
UC_NONE,13
TPC_NONE,23
SPC_NONE,16
NONE_MPOLY,2
UC_MNUF,4
SBX_MNUF,2
SPC_MNUF,1
