Operator,Count
NONE_MNUF,2
TPC_NONE,21
SBX_MPOLY,8
UC_MPOLY,13
SPC_MPOLY,5
SPC_NONE,14
NONE_MPOLY,5
TPC_MPOLY,9
UC_NONE,18
TPC_MNUF,3
SPC_MNUF,1
UC_MNUF,1
