State,Stationary_Probability
TPC_MPOLY,0.182479
SPC_MPOLY,0.180674
TPC_MNUF,0.169931
TPC_NONE,0.160736
SPC_NONE,0.113091
SPC_MNUF,0.101584
UC_NONE,0.061426
UC_MNUF,0.020083
UC_MPOLY,0.009996
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
